zone,technology,measure,costs,value,unit
SE2,wind_onshore_existing,new_capacity,,0.0,MW
SE2,wind_onshore_existing,new_charge_capacity,,0.0,MW
SE2,wind_onshore_existing,new_energy_capacity,,0.0,MW
SE2,wind_onshore_existing,retired_capacity,,0.0,MW
SE2,wind_onshore_existing,retired_charge_capacity,,0.0,MW
SE2,wind_onshore_existing,retired_energy_capacity,,0.0,MW
SE2,,net_export,,,MWh
SE2,,prices,,72.90746832438961,EUR/MWh
SE2,,zone_costs,import_costs,,EUR
SE2,,zone_costs,fixed_costs,335195347.1960144,EUR
SE2,,zone_costs,investment_costs,1096850207.992457,EUR
SE2,,zone_costs,variable_costs,0.0,EUR
SE2,,zone_demand,,34254854.38324614,MWh
SE3,EV_flexload,demand,,0.0,MWh
SE3,EV_flexload,demand_capture_price,,,EUR/MWh
SE3,EV_flexload,demand_capture_rate,,,
SE3,EV_flexload,demand_curtail,,0.0,
SE3,EV_load,demand,,9465908.75,MWh
SE3,EV_load,demand_capture_price,,79.72683169179342,EUR/MWh
SE3,EV_load,demand_capture_rate,,1.0760636595819877,
SE3,EV_load,demand_curtail,,1.0,
SE3,battery_storage,capacity,,0.0,MW
SE3,battery_storage,capacity_factor,,0.0,
SE3,battery_storage,capture_price,,,EUR/MWh
SE3,battery_storage,capture_rate,,,
SE3,battery_storage,charge_capacity,,0.0,MW
SE3,battery_storage,costs,fixed_costs,0.0,EUR
SE3,battery_storage,costs,investment_costs,0.0,EUR
SE3,battery_storage,costs,variable_costs,0.0,EUR
SE3,battery_storage,curtail,,0.0,MWh
SE3,battery_storage,demand,,0.0,MWh
SE3,battery_storage,demand_capture_price,,,EUR/MWh
SE3,battery_storage,demand_capture_rate,,,
SE3,battery_storage,demand_curtail,,,
SE3,battery_storage,energy_capacity,,0.0,MW
SE3,battery_storage,generation,,0.0,MWh
SE3,battery_storage,new_capacity,,0.0,MW
SE3,battery_storage,new_charge_capacity,,0.0,MW
SE3,battery_storage,new_energy_capacity,,0.0,MW
SE3,battery_storage,retired_capacity,,0.0,MW
SE3,battery_storage,retired_charge_capacity,,0.0,MW
SE3,battery_storage,retired_energy_capacity,,0.0,MW
SE3,biogas_OC,capacity,,0.0,MW
SE3,biogas_OC,capacity_factor,,0.0,
SE3,biogas_OC,capture_price,,,EUR/MWh
SE3,biogas_OC,capture_rate,,,
SE3,biogas_OC,charge_capacity,,0.0,MW
SE3,biogas_OC,costs,fixed_costs,0.0,EUR
SE3,biogas_OC,costs,investment_costs,0.0,EUR
SE3,biogas_OC,costs,variable_costs,0.0,EUR
SE3,biogas_OC,curtail,,0.0,MWh
SE3,biogas_OC,energy_capacity,,0.0,MW
SE3,biogas_OC,generation,,0.0,MWh
SE3,biogas_OC,new_capacity,,0.0,MW
SE3,biogas_OC,new_charge_capacity,,0.0,MW
SE3,biogas_OC,new_energy_capacity,,0.0,MW
SE3,biogas_OC,retired_capacity,,0.0,MW
SE3,biogas_OC,retired_charge_capacity,,0.0,MW
SE3,biogas_OC,retired_energy_capacity,,0.0,MW
SE3,biomass,capacity,,0.0,MW
SE3,biomass,capacity_factor,,0.0,
SE3,biomass,capture_price,,,EUR/MWh
SE3,biomass,capture_rate,,,
SE3,biomass,charge_capacity,,0.0,MW
SE3,biomass,costs,fixed_costs,0.0,EUR
SE3,biomass,costs,investment_costs,0.0,EUR
SE3,biomass,costs,variable_costs,0.0,EUR
SE3,biomass,curtail,,0.0,MWh
SE3,biomass,energy_capacity,,0.0,MW
SE3,biomass,generation,,0.0,MWh
SE3,biomass,new_capacity,,0.0,MW
SE3,biomass,new_charge_capacity,,0.0,MW
SE3,biomass,new_energy_capacity,,0.0,MW
SE3,biomass,retired_capacity,,0.0,MW
SE3,biomass,retired_charge_capacity,,0.0,MW
SE3,biomass,retired_energy_capacity,,0.0,MW
SE3,electrolyser_flexload,demand,,6506293.285171715,MWh
SE3,electrolyser_flexload,demand_capture_price,,65.37716794470805,EUR/MWh
SE3,electrolyser_flexload,demand_capture_rate,,0.8823879376474726,
SE3,electrolyser_flexload,demand_curtail,,1.0319730042276427,
SE3,electrolyser_load,demand,,1572035.3038540003,MWh
SE3,electrolyser_load,demand_capture_price,,73.07241906606274,EUR/MWh
SE3,electrolyser_load,demand_capture_rate,,0.986249835923554,
SE3,electrolyser_load,demand_curtail,,0.997371574974928,
SE3,gas_OC,capacity,,0.0,MW
SE3,gas_OC,capacity_factor,,0.0,
SE3,gas_OC,capture_price,,,EUR/MWh
SE3,gas_OC,capture_rate,,,
SE3,gas_OC,charge_capacity,,0.0,MW
SE3,gas_OC,costs,fixed_costs,0.0,EUR
SE3,gas_OC,costs,investment_costs,0.0,EUR
SE3,gas_OC,costs,variable_costs,0.0,EUR
SE3,gas_OC,curtail,,0.0,MWh
SE3,gas_OC,energy_capacity,,0.0,MW
SE3,gas_OC,generation,,0.0,MWh
SE3,gas_OC,new_capacity,,0.0,MW
SE3,gas_OC,new_charge_capacity,,0.0,MW
SE3,gas_OC,new_energy_capacity,,0.0,MW
SE3,gas_OC,retired_capacity,,0.0,MW
SE3,gas_OC,retired_charge_capacity,,0.0,MW
SE3,gas_OC,retired_energy_capacity,,0.0,MW
SE3,heating_sanitary_flexload,demand,,2186120.9807382035,MWh
SE3,heating_sanitary_flexload,demand_capture_price,,58.268421505981,EUR/MWh
SE3,heating_sanitary_flexload,demand_capture_rate,,0.7864420240124218,
SE3,heating_sanitary_flexload,demand_curtail,,1.0000001563217498,
SE3,heating_sanitary_load,demand,,2181786.623617489,MWh
SE3,heating_sanitary_load,demand_capture_price,,72.85422602006295,EUR/MWh
SE3,heating_sanitary_load,demand_capture_rate,,0.9833049100737284,
SE3,heating_sanitary_load,demand_curtail,,0.9980174857209648,
SE3,heating_space_flexload,demand,,13454214.883935424,MWh
SE3,heating_space_flexload,demand_capture_price,,78.49395550840877,EUR/MWh
SE3,heating_space_flexload,demand_capture_rate,,1.059423674904898,
SE3,heating_space_flexload,demand_curtail,,1.5694361998375286,
SE3,heating_space_load,demand,,8549596.365981815,MWh
SE3,heating_space_load,demand_capture_price,,77.94278293754793,EUR/MWh
SE3,heating_space_load,demand_capture_rate,,1.0519845636160596,
SE3,heating_space_load,demand_curtail,,0.9973117083771744,
SE3,hydro,capacity,,2290.0,MW
SE3,hydro,capacity_factor,,0.4863716722602744,
SE3,hydro,capture_price,,72.7415049428482,EUR/MWh
SE3,hydro,capture_rate,,0.9817835269673656,
SE3,hydro,charge_capacity,,0.0,MW
SE3,hydro,costs,fixed_costs,0.0,EUR
SE3,hydro,costs,investment_costs,0.0,EUR
SE3,hydro,costs,variable_costs,0.0,EUR
SE3,hydro,curtail,,0.0,MWh
SE3,hydro,energy_capacity,,0.0,MW
SE3,hydro,generation,,9756810.29421,MWh
SE3,hydro,new_capacity,,0.0,MW
SE3,hydro,new_charge_capacity,,0.0,MW
SE3,hydro,new_energy_capacity,,0.0,MW
SE3,hydro,retired_capacity,,0.0,MW
SE3,hydro,retired_charge_capacity,,0.0,MW
SE3,hydro,retired_energy_capacity,,0.0,MW
SE3,hydro_pumped_storage,capacity,,0.0,MW
SE3,hydro_pumped_storage,capacity_factor,,0.0,
SE3,hydro_pumped_storage,capture_price,,,EUR/MWh
SE3,hydro_pumped_storage,capture_rate,,,
SE3,hydro_pumped_storage,charge_capacity,,0.0,MW
SE3,hydro_pumped_storage,costs,fixed_costs,0.0,EUR
SE3,hydro_pumped_storage,costs,investment_costs,0.0,EUR
SE3,hydro_pumped_storage,costs,variable_costs,0.0,EUR
SE3,hydro_pumped_storage,curtail,,0.0,MWh
SE3,hydro_pumped_storage,demand,,0.0,MWh
SE3,hydro_pumped_storage,demand_capture_price,,,EUR/MWh
SE3,hydro_pumped_storage,demand_capture_rate,,,
SE3,hydro_pumped_storage,demand_curtail,,,
SE3,hydro_pumped_storage,energy_capacity,,0.0,MW
SE3,hydro_pumped_storage,generation,,0.0,MWh
SE3,hydro_pumped_storage,new_capacity,,0.0,MW
SE3,hydro_pumped_storage,new_charge_capacity,,0.0,MW
SE3,hydro_pumped_storage,new_energy_capacity,,0.0,MW
SE3,hydro_pumped_storage,retired_capacity,,0.0,MW
SE3,hydro_pumped_storage,retired_charge_capacity,,0.0,MW
SE3,hydro_pumped_storage,retired_energy_capacity,,0.0,MW
SE3,hydrogen_CC_storage,capacity,,0.0,MW
SE3,hydrogen_CC_storage,capacity_factor,,0.0,
SE3,hydrogen_CC_storage,capture_price,,632.2742271512868,EUR/MWh
SE3,hydrogen_CC_storage,capture_rate,,8.533730794143917,
SE3,hydrogen_CC_storage,charge_capacity,,0.0,MW
SE3,hydrogen_CC_storage,costs,fixed_costs,0.0,EUR
SE3,hydrogen_CC_storage,costs,investment_costs,0.0,EUR
SE3,hydrogen_CC_storage,costs,variable_costs,1.6220991216897568e-10,EUR
SE3,hydrogen_CC_storage,curtail,,0.0,MWh
SE3,hydrogen_CC_storage,demand,,1.8564185109783335e-10,MWh
SE3,hydrogen_CC_storage,demand_capture_price,,209.7809216687033,EUR/MWh
SE3,hydrogen_CC_storage,demand_capture_rate,,2.831388398249158,
SE3,hydrogen_CC_storage,demand_curtail,,inf,
SE3,hydrogen_CC_storage,energy_capacity,,0.0,MW
SE3,hydrogen_CC_storage,generation,,6.488396486759027e-11,MWh
SE3,hydrogen_CC_storage,new_capacity,,0.0,MW
SE3,hydrogen_CC_storage,new_charge_capacity,,0.0,MW
SE3,hydrogen_CC_storage,new_energy_capacity,,0.0,MW
SE3,hydrogen_CC_storage,retired_capacity,,0.0,MW
SE3,hydrogen_CC_storage,retired_charge_capacity,,0.0,MW
SE3,hydrogen_CC_storage,retired_energy_capacity,,0.0,MW
SE3,hydrogen_OC_storage,capacity,,0.0,MW
SE3,hydrogen_OC_storage,capacity_factor,,0.0,
SE3,hydrogen_OC_storage,capture_price,,610.6355732644085,EUR/MWh
SE3,hydrogen_OC_storage,capture_rate,,8.241676430564597,
SE3,hydrogen_OC_storage,charge_capacity,,0.0,MW
SE3,hydrogen_OC_storage,costs,fixed_costs,0.0,EUR
SE3,hydrogen_OC_storage,costs,investment_costs,0.0,EUR
SE3,hydrogen_OC_storage,costs,variable_costs,1.3572476476042535e-11,EUR
SE3,hydrogen_OC_storage,curtail,,0.0,MWh
SE3,hydrogen_OC_storage,demand,,9.898421668658874e-12,MWh
SE3,hydrogen_OC_storage,demand_capture_price,,73.9058211824917,EUR/MWh
SE3,hydrogen_OC_storage,demand_capture_rate,,0.9974981661566524,
SE3,hydrogen_OC_storage,demand_curtail,,inf,
SE3,hydrogen_OC_storage,energy_capacity,,0.0,MW
SE3,hydrogen_OC_storage,generation,,2.7144952952085085e-12,MWh
SE3,hydrogen_OC_storage,new_capacity,,0.0,MW
SE3,hydrogen_OC_storage,new_charge_capacity,,0.0,MW
SE3,hydrogen_OC_storage,new_energy_capacity,,0.0,MW
SE3,hydrogen_OC_storage,retired_capacity,,0.0,MW
SE3,hydrogen_OC_storage,retired_charge_capacity,,0.0,MW
SE3,hydrogen_OC_storage,retired_energy_capacity,,0.0,MW
SE3,industry_flexload,demand,,8745295.264790615,MWh
SE3,industry_flexload,demand_capture_price,,74.3378508529045,EUR/MWh
SE3,industry_flexload,demand_capture_rate,,1.0033292197471118,
SE3,industry_flexload,demand_curtail,,0.9986963387116232,
SE3,industry_load,demand,,34812694.83727439,MWh
SE3,industry_load,demand_capture_price,,71.34838710229825,EUR/MWh
SE3,industry_load,demand_capture_rate,,0.9629807795118256,
SE3,industry_load,demand_curtail,,0.9938861359732308,
SE3,losses_flexload,demand,,0.0,MWh
SE3,losses_flexload,demand_capture_price,,,EUR/MWh
SE3,losses_flexload,demand_capture_rate,,,
SE3,losses_flexload,demand_curtail,,,
SE3,losses_load,demand,,8544992.0,MWh
SE3,losses_load,demand_capture_price,,72.90347951616494,EUR/MWh
SE3,losses_load,demand_capture_rate,,0.9839696787110624,
SE3,losses_load,demand_curtail,,1.0,
SE3,nuclear,capacity,,156.9533478608081,MW
SE3,nuclear,capacity_factor,,0.9000000000000005,
SE3,nuclear,capture_price,,74.47857795605827,EUR/MWh
SE3,nuclear,capture_rate,,1.0052285968878896,
SE3,nuclear,charge_capacity,,0.0,MW
SE3,nuclear,costs,fixed_costs,10986734.350256564,EUR
SE3,nuclear,costs,investment_costs,66510432.25249973,EUR
SE3,nuclear,costs,variable_costs,14664129.820290525,EUR
SE3,nuclear,curtail,,0.0,MWh
SE3,nuclear,energy_capacity,,0.0,MW
SE3,nuclear,generation,,1237420.1945346107,MWh
SE3,nuclear,new_capacity,,156.9533478608081,MW
SE3,nuclear,new_charge_capacity,,0.0,MW
SE3,nuclear,new_energy_capacity,,0.0,MW
SE3,nuclear,retired_capacity,,0.0,MW
SE3,nuclear,retired_charge_capacity,,0.0,MW
SE3,nuclear,retired_energy_capacity,,0.0,MW
SE3,nuclear_existing,capacity,,6852.0,MW
SE3,nuclear_existing,capacity_factor,,0.7871794874429221,
SE3,nuclear_existing,capture_price,,72.35443177562821,EUR/MWh
SE3,nuclear_existing,capture_rate,,0.976559246006912,
SE3,nuclear_existing,charge_capacity,,0.0,MW
SE3,nuclear_existing,costs,fixed_costs,959280000.0,EUR
SE3,nuclear_existing,costs,investment_costs,0.0,EUR
SE3,nuclear_existing,costs,variable_costs,559930760.1992028,EUR
SE3,nuclear_existing,curtail,,0.0,MWh
SE3,nuclear_existing,energy_capacity,,0.0,MW
SE3,nuclear_existing,generation,,47249283.70812,MWh
SE3,nuclear_existing,new_capacity,,0.0,MW
SE3,nuclear_existing,new_charge_capacity,,0.0,MW
SE3,nuclear_existing,new_energy_capacity,,0.0,MW
SE3,nuclear_existing,retired_capacity,,0.0,MW
SE3,nuclear_existing,retired_charge_capacity,,0.0,MW
SE3,nuclear_existing,retired_energy_capacity,,0.0,MW
SE3,residential_tertiary_flexload,demand,,0.0,MWh
SE3,residential_tertiary_flexload,demand_capture_price,,,EUR/MWh
SE3,residential_tertiary_flexload,demand_capture_rate,,,
SE3,residential_tertiary_flexload,demand_curtail,,0.0,
SE3,residential_tertiary_load,demand,,26980265.30760129,MWh
SE3,residential_tertiary_load,demand_capture_price,,72.0248202553164,EUR/MWh
SE3,residential_tertiary_load,demand_capture_rate,,0.972110518128721,
SE3,residential_tertiary_load,demand_curtail,,0.9980421552807036,
SE3,solar,capacity,,14676.825166784556,MW
SE3,solar,capacity_factor,,0.1126913809499466,
SE3,solar,capture_price,,51.852022013545,EUR/MWh
SE3,solar,capture_rate,,0.6998406355882358,
SE3,solar,charge_capacity,,0.0,MW
SE3,solar,costs,fixed_costs,150029768.3389603,EUR
SE3,solar,costs,investment_costs,601234311.8766216,EUR
SE3,solar,costs,variable_costs,0.0,EUR
SE3,solar,curtail,,308103.29456047283,MWh
SE3,solar,energy_capacity,,0.0,MW
SE3,solar,generation,,14488616.857011544,MWh
SE3,solar,new_capacity,,14676.825166784556,MW
SE3,solar,new_charge_capacity,,0.0,MW
SE3,solar,new_energy_capacity,,0.0,MW
SE3,solar,retired_capacity,,0.0,MW
SE3,solar,retired_charge_capacity,,0.0,MW
SE3,solar,retired_energy_capacity,,0.0,MW
SE3,solar_existing,capacity,,0.0,MW
SE3,solar_existing,capacity_factor,,0.0,
SE3,solar_existing,capture_price,,,EUR/MWh
SE3,solar_existing,capture_rate,,,
SE3,solar_existing,charge_capacity,,0.0,MW
SE3,solar_existing,costs,fixed_costs,0.0,EUR
SE3,solar_existing,costs,investment_costs,0.0,EUR
SE3,solar_existing,costs,variable_costs,0.0,EUR
SE3,solar_existing,curtail,,0.0,MWh
SE3,solar_existing,energy_capacity,,0.0,MW
SE3,solar_existing,generation,,0.0,MWh
SE3,solar_existing,new_capacity,,0.0,MW
SE3,solar_existing,new_charge_capacity,,0.0,MW
SE3,solar_existing,new_energy_capacity,,0.0,MW
SE3,solar_existing,retired_capacity,,0.0,MW
SE3,solar_existing,retired_charge_capacity,,0.0,MW
SE3,solar_existing,retired_energy_capacity,,0.0,MW
SE3,thermal,capacity,,911.785921,MW
SE3,thermal,capacity_factor,,0.9999999999999556,
SE3,thermal,capture_price,,74.0911850166601,EUR/MWh
SE3,thermal,capture_rate,,0.9999999999999998,
SE3,thermal,charge_capacity,,0.0,MW
SE3,thermal,costs,fixed_costs,0.0,EUR
SE3,thermal,costs,investment_costs,0.0,EUR
SE3,thermal,costs,variable_costs,0.0,EUR
SE3,thermal,curtail,,0.0,MWh
SE3,thermal,energy_capacity,,0.0,MW
SE3,thermal,generation,,7987244.667960002,MWh
SE3,thermal,new_capacity,,0.0,MW
SE3,thermal,new_charge_capacity,,0.0,MW
SE3,thermal,new_energy_capacity,,0.0,MW
SE3,thermal,retired_capacity,,0.0,MW
SE3,thermal,retired_charge_capacity,,0.0,MW
SE3,thermal,retired_energy_capacity,,0.0,MW
SE3,wind_offshore,capacity,,0.0,MW
SE3,wind_offshore,capacity_factor,,0.0,
SE3,wind_offshore,capture_price,,,EUR/MWh
SE3,wind_offshore,capture_rate,,,
SE3,wind_offshore,charge_capacity,,0.0,MW
SE3,wind_offshore,costs,fixed_costs,0.0,EUR
SE3,wind_offshore,costs,investment_costs,0.0,EUR
SE3,wind_offshore,costs,variable_costs,0.0,EUR
SE3,wind_offshore,curtail,,0.0,MWh
SE3,wind_offshore,energy_capacity,,0.0,MW
SE3,wind_offshore,generation,,0.0,MWh
SE3,wind_offshore,new_capacity,,0.0,MW
SE3,wind_offshore,new_charge_capacity,,0.0,MW
SE3,wind_offshore,new_energy_capacity,,0.0,MW
SE3,wind_offshore,retired_capacity,,0.0,MW
SE3,wind_offshore,retired_charge_capacity,,0.0,MW
SE3,wind_offshore,retired_energy_capacity,,0.0,MW
SE3,wind_offshore_existing,capacity,,0.0,MW
SE3,wind_offshore_existing,capacity_factor,,0.0,
SE3,wind_offshore_existing,capture_price,,,EUR/MWh
SE3,wind_offshore_existing,capture_rate,,,
SE3,wind_offshore_existing,charge_capacity,,0.0,MW
SE3,wind_offshore_existing,costs,fixed_costs,0.0,EUR
SE3,wind_offshore_existing,costs,investment_costs,0.0,EUR
SE3,wind_offshore_existing,costs,variable_costs,0.0,EUR
SE3,wind_offshore_existing,curtail,,0.0,MWh
SE3,wind_offshore_existing,energy_capacity,,0.0,MW
SE3,wind_offshore_existing,generation,,0.0,MWh
SE3,wind_offshore_existing,new_capacity,,0.0,MW
SE3,wind_offshore_existing,new_charge_capacity,,0.0,MW
SE3,wind_offshore_existing,new_energy_capacity,,0.0,MW
SE3,wind_offshore_existing,retired_capacity,,0.0,MW
SE3,wind_offshore_existing,retired_charge_capacity,,0.0,MW
SE3,wind_offshore_existing,retired_energy_capacity,,0.0,MW
SE3,wind_onshore,capacity,,10320.0,MW
SE3,wind_onshore,capacity_factor,,0.3801728890733905,
SE3,wind_onshore,capture_price,,52.09928404043516,EUR/MWh
SE3,wind_onshore,capture_rate,,0.7031779020502928,
SE3,wind_onshore,charge_capacity,,0.0,MW
SE3,wind_onshore,costs,fixed_costs,258000000.0,EUR
SE3,wind_onshore,costs,investment_costs,810840313.0896,EUR
SE3,wind_onshore,costs,variable_costs,0.0,EUR
SE3,wind_onshore,curtail,,8851.79132053299,MWh
SE3,wind_onshore,energy_capacity,,0.0,MW
SE3,wind_onshore,generation,,34368845.72547947,MWh
SE3,wind_onshore,new_capacity,,10320.0,MW
SE3,wind_onshore,new_charge_capacity,,0.0,MW
SE3,wind_onshore,new_energy_capacity,,0.0,MW
SE3,wind_onshore,retired_capacity,,0.0,MW
SE3,wind_onshore,retired_charge_capacity,,0.0,MW
SE3,wind_onshore,retired_energy_capacity,,0.0,MW
SE3,wind_onshore_existing,capacity,,0.0,MW
SE3,wind_onshore_existing,capacity_factor,,0.0,
SE3,wind_onshore_existing,capture_price,,,EUR/MWh
SE3,wind_onshore_existing,capture_rate,,,
SE3,wind_onshore_existing,charge_capacity,,0.0,MW
SE3,wind_onshore_existing,costs,fixed_costs,0.0,EUR
SE3,wind_onshore_existing,costs,investment_costs,0.0,EUR
SE3,wind_onshore_existing,costs,variable_costs,0.0,EUR
SE3,wind_onshore_existing,curtail,,0.0,MWh
SE3,wind_onshore_existing,energy_capacity,,0.0,MW
SE3,wind_onshore_existing,generation,,0.0,MWh
SE3,wind_onshore_existing,new_capacity,,0.0,MW
SE3,wind_onshore_existing,new_charge_capacity,,0.0,MW
SE3,wind_onshore_existing,new_energy_capacity,,0.0,MW
SE3,wind_onshore_existing,retired_capacity,,0.0,MW
SE3,wind_onshore_existing,retired_charge_capacity,,0.0,MW
SE3,wind_onshore_existing,retired_energy_capacity,,0.0,MW
SE3,,net_export,,-12.361033556479503,MWh
SE3,,prices,,74.09118501666012,EUR/MWh
SE3,,zone_costs,import_costs,1672324632.9570127,EUR
SE3,,zone_costs,fixed_costs,1378296502.6892169,EUR
SE3,,zone_costs,investment_costs,1478585057.2187214,EUR
SE3,,zone_costs,variable_costs,574594890.0194933,EUR
SE3,,zone_demand,,129114772.81971271,MWh
SE4,EV_flexload,demand,,0.0,MWh
SE4,EV_flexload,demand_capture_price,,,EUR/MWh
SE4,EV_flexload,demand_capture_rate,,,
SE4,EV_flexload,demand_curtail,,0.0,
SE4,EV_load,demand,,3161477.2500000005,MWh
SE4,EV_load,demand_capture_price,,80.85124271447974,EUR/MWh
SE4,EV_load,demand_capture_rate,,1.0942248185686287,
SE4,EV_load,demand_curtail,,1.0,
SE4,battery_storage,capacity,,0.0,MW
SE4,battery_storage,capacity_factor,,0.0,
SE4,battery_storage,capture_price,,,EUR/MWh
SE4,battery_storage,capture_rate,,,
SE4,battery_storage,charge_capacity,,0.0,MW
SE4,battery_storage,costs,fixed_costs,0.0,EUR
SE4,battery_storage,costs,investment_costs,0.0,EUR
SE4,battery_storage,costs,variable_costs,0.0,EUR
SE4,battery_storage,curtail,,0.0,MWh
SE4,battery_storage,demand,,2.273736754432321e-13,MWh
SE4,battery_storage,demand_capture_price,,0.0,EUR/MWh
SE4,battery_storage,demand_capture_rate,,0.0,
SE4,battery_storage,demand_curtail,,inf,
SE4,battery_storage,energy_capacity,,0.0,MW
SE4,battery_storage,generation,,0.0,MWh
SE4,battery_storage,new_capacity,,0.0,MW
SE4,battery_storage,new_charge_capacity,,0.0,MW
SE4,battery_storage,new_energy_capacity,,0.0,MW
SE4,battery_storage,retired_capacity,,0.0,MW
SE4,battery_storage,retired_charge_capacity,,0.0,MW
SE4,battery_storage,retired_energy_capacity,,0.0,MW
SE4,biogas_OC,capacity,,0.0,MW
SE4,biogas_OC,capacity_factor,,0.0,
SE4,biogas_OC,capture_price,,,EUR/MWh
SE4,biogas_OC,capture_rate,,,
SE4,biogas_OC,charge_capacity,,0.0,MW
SE4,biogas_OC,costs,fixed_costs,0.0,EUR
SE4,biogas_OC,costs,investment_costs,0.0,EUR
SE4,biogas_OC,costs,variable_costs,0.0,EUR
SE4,biogas_OC,curtail,,0.0,MWh
SE4,biogas_OC,energy_capacity,,0.0,MW
SE4,biogas_OC,generation,,0.0,MWh
SE4,biogas_OC,new_capacity,,0.0,MW
SE4,biogas_OC,new_charge_capacity,,0.0,MW
SE4,biogas_OC,new_energy_capacity,,0.0,MW
SE4,biogas_OC,retired_capacity,,0.0,MW
SE4,biogas_OC,retired_charge_capacity,,0.0,MW
SE4,biogas_OC,retired_energy_capacity,,0.0,MW
SE4,biomass,capacity,,0.0,MW
SE4,biomass,capacity_factor,,0.0,
SE4,biomass,capture_price,,,EUR/MWh
SE4,biomass,capture_rate,,,
SE4,biomass,charge_capacity,,0.0,MW
SE4,biomass,costs,fixed_costs,0.0,EUR
SE4,biomass,costs,investment_costs,0.0,EUR
SE4,biomass,costs,variable_costs,0.0,EUR
SE4,biomass,curtail,,0.0,MWh
SE4,biomass,energy_capacity,,0.0,MW
SE4,biomass,generation,,0.0,MWh
SE4,biomass,new_capacity,,0.0,MW
SE4,biomass,new_charge_capacity,,0.0,MW
SE4,biomass,new_energy_capacity,,0.0,MW
SE4,biomass,retired_capacity,,0.0,MW
SE4,biomass,retired_charge_capacity,,0.0,MW
SE4,biomass,retired_energy_capacity,,0.0,MW
SE4,electrolyser_flexload,demand,,536186.6988580695,MWh
SE4,electrolyser_flexload,demand_capture_price,,62.67538447207664,EUR/MWh
SE4,electrolyser_flexload,demand_capture_rate,,0.8482363276080463,
SE4,electrolyser_flexload,demand_curtail,,1.0246320916916385,
SE4,electrolyser_load,demand,,130436.09743800004,MWh
SE4,electrolyser_load,demand_capture_price,,72.80318690709665,EUR/MWh
SE4,electrolyser_load,demand_capture_rate,,0.9853040140144792,
SE4,electrolyser_load,demand_curtail,,0.9970333962750516,
SE4,gas_OC,capacity,,0.0,MW
SE4,gas_OC,capacity_factor,,0.0,
SE4,gas_OC,capture_price,,,EUR/MWh
SE4,gas_OC,capture_rate,,,
SE4,gas_OC,charge_capacity,,0.0,MW
SE4,gas_OC,costs,fixed_costs,0.0,EUR
SE4,gas_OC,costs,investment_costs,0.0,EUR
SE4,gas_OC,costs,variable_costs,0.0,EUR
SE4,gas_OC,curtail,,0.0,MWh
SE4,gas_OC,energy_capacity,,0.0,MW
SE4,gas_OC,generation,,0.0,MWh
SE4,gas_OC,new_capacity,,0.0,MW
SE4,gas_OC,new_charge_capacity,,0.0,MW
SE4,gas_OC,new_energy_capacity,,0.0,MW
SE4,gas_OC,retired_capacity,,0.0,MW
SE4,gas_OC,retired_charge_capacity,,0.0,MW
SE4,gas_OC,retired_energy_capacity,,0.0,MW
SE4,heating_sanitary_flexload,demand,,737655.5830828403,MWh
SE4,heating_sanitary_flexload,demand_capture_price,,54.19007637649586,EUR/MWh
SE4,heating_sanitary_flexload,demand_capture_rate,,0.7333978365761336,
SE4,heating_sanitary_flexload,demand_curtail,,0.9999998396038156,
SE4,heating_sanitary_load,demand,,736026.3932659726,MWh
SE4,heating_sanitary_load,demand_capture_price,,72.52425355095141,EUR/MWh
SE4,heating_sanitary_load,demand_capture_rate,,0.9815289848278704,
SE4,heating_sanitary_load,demand_curtail,,0.997791234947503,
SE4,heating_space_flexload,demand,,3859457.094803724,MWh
SE4,heating_space_flexload,demand_capture_price,,79.60624402791996,EUR/MWh
SE4,heating_space_flexload,demand_capture_rate,,1.077375251188076,
SE4,heating_space_flexload,demand_curtail,,1.5532227079792382,
SE4,heating_space_load,demand,,2477016.0111003174,MWh
SE4,heating_space_load,demand_capture_price,,79.08725699086611,EUR/MWh
SE4,heating_space_load,demand_capture_rate,,1.0703513826933742,
SE4,heating_space_load,demand_curtail,,0.9968649532726124,
SE4,hydro,capacity,,240.0,MW
SE4,hydro,capacity_factor,,0.5740765490867598,
SE4,hydro,capture_price,,70.36323012190974,EUR/MWh
SE4,hydro,capture_rate,,0.9522821187293954,
SE4,hydro,charge_capacity,,0.0,MW
SE4,hydro,costs,fixed_costs,0.0,EUR
SE4,hydro,costs,investment_costs,0.0,EUR
SE4,hydro,costs,variable_costs,0.0,EUR
SE4,hydro,curtail,,0.0,MWh
SE4,hydro,energy_capacity,,0.0,MW
SE4,hydro,generation,,1206938.5368,MWh
SE4,hydro,new_capacity,,0.0,MW
SE4,hydro,new_charge_capacity,,0.0,MW
SE4,hydro,new_energy_capacity,,0.0,MW
SE4,hydro,retired_capacity,,0.0,MW
SE4,hydro,retired_charge_capacity,,0.0,MW
SE4,hydro,retired_energy_capacity,,0.0,MW
SE4,hydro_pumped_storage,capacity,,0.0,MW
SE4,hydro_pumped_storage,capacity_factor,,0.0,
SE4,hydro_pumped_storage,capture_price,,,EUR/MWh
SE4,hydro_pumped_storage,capture_rate,,,
SE4,hydro_pumped_storage,charge_capacity,,0.0,MW
SE4,hydro_pumped_storage,costs,fixed_costs,0.0,EUR
SE4,hydro_pumped_storage,costs,investment_costs,0.0,EUR
