zone,technology,measure,costs,value,unit
SE2,hydrogen_OC_storage,demand_capture_rate,,,
SE2,hydrogen_OC_storage,demand_curtail,,,
SE2,hydrogen_OC_storage,energy_capacity,,0.0,MW
SE2,hydrogen_OC_storage,generation,,0.0,MWh
SE2,hydrogen_OC_storage,new_capacity,,0.0,MW
SE2,hydrogen_OC_storage,new_charge_capacity,,0.0,MW
SE2,hydrogen_OC_storage,new_energy_capacity,,0.0,MW
SE2,hydrogen_OC_storage,retired_capacity,,0.0,MW
SE2,hydrogen_OC_storage,retired_charge_capacity,,0.0,MW
SE2,hydrogen_OC_storage,retired_energy_capacity,,0.0,MW
SE2,industry_flexload,demand,,3851996.586390124,MWh
SE2,industry_flexload,demand_capture_price,,72.07609624636132,EUR/MWh
SE2,industry_flexload,demand_capture_rate,,0.999314152565135,
SE2,industry_flexload,demand_curtail,,1.0001162182784316,
SE2,industry_load,demand,,15357763.142258463,MWh
SE2,industry_load,demand_capture_price,,71.53487149208192,EUR/MWh
SE2,industry_load,demand_capture_rate,,0.9918102284510804,
SE2,industry_load,demand_curtail,,0.9968562824885384,
SE2,losses_flexload,demand,,0.0,MWh
SE2,losses_flexload,demand_capture_price,,,EUR/MWh
SE2,losses_flexload,demand_capture_rate,,,
SE2,losses_flexload,demand_curtail,,,
SE2,losses_load,demand,,4026632.0,MWh
SE2,losses_load,demand_capture_price,,71.43041995585867,EUR/MWh
SE2,losses_load,demand_capture_rate,,0.9903620382210172,
SE2,losses_load,demand_curtail,,1.0,
SE2,nuclear,capacity,,0.0,MW
SE2,nuclear,capacity_factor,,0.0,
SE2,nuclear,capture_price,,,EUR/MWh
SE2,nuclear,capture_rate,,,
SE2,nuclear,charge_capacity,,0.0,MW
SE2,nuclear,costs,fixed_costs,0.0,EUR
SE2,nuclear,costs,investment_costs,0.0,EUR
SE2,nuclear,costs,variable_costs,0.0,EUR
SE2,nuclear,curtail,,0.0,MWh
SE2,nuclear,energy_capacity,,0.0,MW
SE2,nuclear,generation,,0.0,MWh
SE2,nuclear,new_capacity,,0.0,MW
SE2,nuclear,new_charge_capacity,,0.0,MW
SE2,nuclear,new_energy_capacity,,0.0,MW
SE2,nuclear,retired_capacity,,0.0,MW
SE2,nuclear,retired_charge_capacity,,0.0,MW
SE2,nuclear,retired_energy_capacity,,0.0,MW
SE2,residential_tertiary_flexload,demand,,0.0,MWh
SE2,residential_tertiary_flexload,demand_capture_price,,,EUR/MWh
SE2,residential_tertiary_flexload,demand_capture_rate,,,
SE2,residential_tertiary_flexload,demand_curtail,,0.0,
SE2,residential_tertiary_load,demand,,2073809.2362619715,MWh
SE2,residential_tertiary_load,demand_capture_price,,71.23470657034495,EUR/MWh
SE2,residential_tertiary_load,demand_capture_rate,,0.9876485289415776,
SE2,residential_tertiary_load,demand_curtail,,0.9989656326138228,
SE2,solar,capacity,,8603.063795988772,MW
SE2,solar,capacity_factor,,0.1114907281502419,
SE2,solar,capture_price,,52.410420693272194,EUR/MWh
SE2,solar,capture_rate,,0.7266552694760239,
SE2,solar,charge_capacity,,0.0,MW
SE2,solar,costs,fixed_costs,87942429.89543396,EUR
SE2,solar,costs,investment_costs,352423435.0844409,EUR
SE2,solar,costs,variable_costs,0.0,EUR
SE2,solar,curtail,,553634.8692149747,MWh
SE2,solar,energy_capacity,,0.0,MW
SE2,solar,generation,,8402257.779174889,MWh
SE2,solar,new_capacity,,8603.063795988772,MW
SE2,solar,new_charge_capacity,,0.0,MW
SE2,solar,new_energy_capacity,,0.0,MW
SE2,solar,retired_capacity,,0.0,MW
SE2,solar,retired_charge_capacity,,0.0,MW
SE2,solar,retired_energy_capacity,,0.0,MW
SE2,solar_existing,capacity,,0.0,MW
SE2,solar_existing,capacity_factor,,0.0,
SE2,solar_existing,capture_price,,,EUR/MWh
SE2,solar_existing,capture_rate,,,
SE2,solar_existing,charge_capacity,,0.0,MW
SE2,solar_existing,costs,fixed_costs,0.0,EUR
SE2,solar_existing,costs,investment_costs,0.0,EUR
SE2,solar_existing,costs,variable_costs,0.0,EUR
SE2,solar_existing,curtail,,0.0,MWh
SE2,solar_existing,energy_capacity,,0.0,MW
SE2,solar_existing,generation,,0.0,MWh
SE2,solar_existing,new_capacity,,0.0,MW
SE2,solar_existing,new_charge_capacity,,0.0,MW
SE2,solar_existing,new_energy_capacity,,0.0,MW
SE2,solar_existing,retired_capacity,,0.0,MW
SE2,solar_existing,retired_charge_capacity,,0.0,MW
SE2,solar_existing,retired_energy_capacity,,0.0,MW
SE2,thermal,capacity,,161.896419,MW
SE2,thermal,capacity_factor,,0.9999999999999832,
SE2,thermal,capture_price,,72.12556337899302,EUR/MWh
SE2,thermal,capture_rate,,1.0000000000000004,
SE2,thermal,charge_capacity,,0.0,MW
SE2,thermal,costs,fixed_costs,0.0,EUR
SE2,thermal,costs,investment_costs,0.0,EUR
SE2,thermal,costs,variable_costs,0.0,EUR
SE2,thermal,curtail,,0.0,MWh
SE2,thermal,energy_capacity,,0.0,MW
SE2,thermal,generation,,1418212.63044,MWh
SE2,thermal,new_capacity,,0.0,MW
SE2,thermal,new_charge_capacity,,0.0,MW
SE2,thermal,new_energy_capacity,,0.0,MW
SE2,thermal,retired_capacity,,0.0,MW
SE2,thermal,retired_charge_capacity,,0.0,MW
SE2,thermal,retired_energy_capacity,,0.0,MW
SE2,wind_offshore,capacity,,0.0,MW
SE2,wind_offshore,capacity_factor,,0.0,
SE2,wind_offshore,capture_price,,,EUR/MWh
SE2,wind_offshore,capture_rate,,,
SE2,wind_offshore,charge_capacity,,0.0,MW
SE2,wind_offshore,costs,fixed_costs,0.0,EUR
SE2,wind_offshore,costs,investment_costs,0.0,EUR
SE2,wind_offshore,costs,variable_costs,0.0,EUR
SE2,wind_offshore,curtail,,0.0,MWh
SE2,wind_offshore,energy_capacity,,0.0,MW
SE2,wind_offshore,generation,,0.0,MWh
SE2,wind_offshore,new_capacity,,0.0,MW
SE2,wind_offshore,new_charge_capacity,,0.0,MW
SE2,wind_offshore,new_energy_capacity,,0.0,MW
SE2,wind_offshore,retired_capacity,,0.0,MW
SE2,wind_offshore,retired_charge_capacity,,0.0,MW
SE2,wind_offshore,retired_energy_capacity,,0.0,MW
SE2,wind_offshore_existing,capacity,,0.0,MW
SE2,wind_offshore_existing,capacity_factor,,0.0,
SE2,wind_offshore_existing,capture_price,,,EUR/MWh
SE2,wind_offshore_existing,capture_rate,,,
SE2,wind_offshore_existing,charge_capacity,,0.0,MW
SE2,wind_offshore_existing,costs,fixed_costs,0.0,EUR
SE2,wind_offshore_existing,costs,investment_costs,0.0,EUR
SE2,wind_offshore_existing,costs,variable_costs,0.0,EUR
SE2,wind_offshore_existing,curtail,,0.0,MWh
SE2,wind_offshore_existing,energy_capacity,,0.0,MW
SE2,wind_offshore_existing,generation,,0.0,MWh
SE2,wind_offshore_existing,new_capacity,,0.0,MW
SE2,wind_offshore_existing,new_charge_capacity,,0.0,MW
SE2,wind_offshore_existing,new_energy_capacity,,0.0,MW
SE2,wind_offshore_existing,retired_capacity,,0.0,MW
SE2,wind_offshore_existing,retired_charge_capacity,,0.0,MW
SE2,wind_offshore_existing,retired_energy_capacity,,0.0,MW
SE2,wind_onshore,capacity,,11400.0,MW
SE2,wind_onshore,capacity_factor,,0.3436159459283888,
SE2,wind_onshore,capture_price,,62.09137081946282,EUR/MWh
SE2,wind_onshore,capture_rate,,0.8608788328376138,
SE2,wind_onshore,charge_capacity,,0.0,MW
SE2,wind_onshore,costs,fixed_costs,285000000.0,EUR
SE2,wind_onshore,costs,investment_costs,895695694.6919999,EUR
SE2,wind_onshore,costs,variable_costs,0.0,EUR
SE2,wind_onshore,curtail,,26709.671807310617,MWh
SE2,wind_onshore,energy_capacity,,0.0,MW
SE2,wind_onshore,generation,,34314862.82419269,MWh
SE2,wind_onshore,new_capacity,,11400.0,MW
SE2,wind_onshore,new_charge_capacity,,0.0,MW
SE2,wind_onshore,new_energy_capacity,,0.0,MW
SE2,wind_onshore,retired_capacity,,0.0,MW
SE2,wind_onshore,retired_charge_capacity,,0.0,MW
SE2,wind_onshore,retired_energy_capacity,,0.0,MW
SE2,wind_onshore_existing,capacity,,0.0,MW
SE2,wind_onshore_existing,capacity_factor,,0.0,
SE2,wind_onshore_existing,capture_price,,,EUR/MWh
SE2,wind_onshore_existing,capture_rate,,,
SE2,wind_onshore_existing,charge_capacity,,0.0,MW
SE2,wind_onshore_existing,costs,fixed_costs,0.0,EUR
SE2,wind_onshore_existing,costs,investment_costs,0.0,EUR
SE2,wind_onshore_existing,costs,variable_costs,0.0,EUR
SE2,wind_onshore_existing,curtail,,0.0,MWh
SE2,wind_onshore_existing,energy_capacity,,0.0,MW
SE2,wind_onshore_existing,generation,,0.0,MWh
SE2,wind_onshore_existing,new_capacity,,0.0,MW
SE2,wind_onshore_existing,new_charge_capacity,,0.0,MW
SE2,wind_onshore_existing,new_energy_capacity,,0.0,MW
SE2,wind_onshore_existing,retired_capacity,,0.0,MW
SE2,wind_onshore_existing,retired_charge_capacity,,0.0,MW
SE2,wind_onshore_existing,retired_energy_capacity,,0.0,MW
SE2,,net_export,,,MWh
SE2,,prices,,72.125563378993,EUR/MWh
SE2,,zone_costs,import_costs,,EUR
SE2,,zone_costs,fixed_costs,372942429.895434,EUR
SE2,,zone_costs,investment_costs,1248119129.7764409,EUR
SE2,,zone_costs,variable_costs,0.0,EUR
SE2,,zone_demand,,34254854.383218795,MWh
SE3,EV_flexload,demand,,0.0,MWh
SE3,EV_flexload,demand_capture_price,,,EUR/MWh
SE3,EV_flexload,demand_capture_rate,,,
SE3,EV_flexload,demand_curtail,,0.0,
SE3,EV_load,demand,,9465908.75,MWh
SE3,EV_load,demand_capture_price,,80.69037602198043,EUR/MWh
SE3,EV_load,demand_capture_rate,,1.0962943116499362,
SE3,EV_load,demand_curtail,,1.0,
SE3,battery_storage,capacity,,0.0,MW
SE3,battery_storage,capacity_factor,,0.0,
SE3,battery_storage,capture_price,,-0.0,EUR/MWh
SE3,battery_storage,capture_rate,,-0.0,
SE3,battery_storage,charge_capacity,,0.0,MW
SE3,battery_storage,costs,fixed_costs,0.0,EUR
SE3,battery_storage,costs,investment_costs,0.0,EUR
SE3,battery_storage,costs,variable_costs,0.0,EUR
SE3,battery_storage,curtail,,0.0,MWh
SE3,battery_storage,demand,,5.684341886080804e-14,MWh
SE3,battery_storage,demand_capture_price,,0.0,EUR/MWh
SE3,battery_storage,demand_capture_rate,,0.0,
SE3,battery_storage,demand_curtail,,inf,
SE3,battery_storage,energy_capacity,,0.0,MW
SE3,battery_storage,generation,,-5.684341886080804e-14,MWh
SE3,battery_storage,new_capacity,,0.0,MW
SE3,battery_storage,new_charge_capacity,,0.0,MW
SE3,battery_storage,new_energy_capacity,,0.0,MW
SE3,battery_storage,retired_capacity,,0.0,MW
SE3,battery_storage,retired_charge_capacity,,0.0,MW
SE3,battery_storage,retired_energy_capacity,,0.0,MW
SE3,biogas_OC,capacity,,0.0,MW
SE3,biogas_OC,capacity_factor,,0.0,
SE3,biogas_OC,capture_price,,,EUR/MWh
SE3,biogas_OC,capture_rate,,,
SE3,biogas_OC,charge_capacity,,0.0,MW
SE3,biogas_OC,costs,fixed_costs,0.0,EUR
SE3,biogas_OC,costs,investment_costs,0.0,EUR
SE3,biogas_OC,costs,variable_costs,0.0,EUR
SE3,biogas_OC,curtail,,0.0,MWh
SE3,biogas_OC,energy_capacity,,0.0,MW
SE3,biogas_OC,generation,,0.0,MWh
SE3,biogas_OC,new_capacity,,0.0,MW
SE3,biogas_OC,new_charge_capacity,,0.0,MW
SE3,biogas_OC,new_energy_capacity,,0.0,MW
SE3,biogas_OC,retired_capacity,,0.0,MW
SE3,biogas_OC,retired_charge_capacity,,0.0,MW
SE3,biogas_OC,retired_energy_capacity,,0.0,MW
SE3,biomass,capacity,,0.0,MW
SE3,biomass,capacity_factor,,0.0,
SE3,biomass,capture_price,,,EUR/MWh
SE3,biomass,capture_rate,,,
SE3,biomass,charge_capacity,,0.0,MW
SE3,biomass,costs,fixed_costs,0.0,EUR
SE3,biomass,costs,investment_costs,0.0,EUR
SE3,biomass,costs,variable_costs,0.0,EUR
SE3,biomass,curtail,,0.0,MWh
SE3,biomass,energy_capacity,,0.0,MW
SE3,biomass,generation,,0.0,MWh
SE3,biomass,new_capacity,,0.0,MW
SE3,biomass,new_charge_capacity,,0.0,MW
SE3,biomass,new_energy_capacity,,0.0,MW
SE3,biomass,retired_capacity,,0.0,MW
SE3,biomass,retired_charge_capacity,,0.0,MW
SE3,biomass,retired_energy_capacity,,0.0,MW
SE3,electrolyser_flexload,demand,,6567178.717436953,MWh
SE3,electrolyser_flexload,demand_capture_price,,66.61857702368854,EUR/MWh
SE3,electrolyser_flexload,demand_capture_rate,,0.9051087706096228,
SE3,electrolyser_flexload,demand_curtail,,1.0416301345927397,
SE3,electrolyser_load,demand,,1571909.3535260004,MWh
SE3,electrolyser_load,demand_capture_price,,73.14301914697857,EUR/MWh
SE3,electrolyser_load,demand_capture_rate,,0.9937526602415616,
SE3,electrolyser_load,demand_curtail,,0.9972916662879552,
SE3,gas_OC,capacity,,0.0,MW
SE3,gas_OC,capacity_factor,,0.0,
SE3,gas_OC,capture_price,,,EUR/MWh
SE3,gas_OC,capture_rate,,,
SE3,gas_OC,charge_capacity,,0.0,MW
SE3,gas_OC,costs,fixed_costs,0.0,EUR
SE3,gas_OC,costs,investment_costs,0.0,EUR
SE3,gas_OC,costs,variable_costs,0.0,EUR
SE3,gas_OC,curtail,,0.0,MWh
SE3,gas_OC,energy_capacity,,0.0,MW
SE3,gas_OC,generation,,0.0,MWh
SE3,gas_OC,new_capacity,,0.0,MW
SE3,gas_OC,new_charge_capacity,,0.0,MW
SE3,gas_OC,new_energy_capacity,,0.0,MW
SE3,gas_OC,retired_capacity,,0.0,MW
SE3,gas_OC,retired_charge_capacity,,0.0,MW
SE3,gas_OC,retired_energy_capacity,,0.0,MW
SE3,heating_sanitary_flexload,demand,,2186120.980738204,MWh
SE3,heating_sanitary_flexload,demand_capture_price,,57.14404750632425,EUR/MWh
SE3,heating_sanitary_flexload,demand_capture_rate,,0.7763837190295376,
SE3,heating_sanitary_flexload,demand_curtail,,1.00000015632175,
SE3,heating_sanitary_load,demand,,2183622.704101863,MWh
SE3,heating_sanitary_load,demand_capture_price,,73.36984794909179,EUR/MWh
SE3,heating_sanitary_load,demand_capture_rate,,0.9968344543505314,
SE3,heating_sanitary_load,demand_curtail,,0.9988573663989194,
SE3,heating_space_flexload,demand,,13130540.973012522,MWh
SE3,heating_space_flexload,demand_capture_price,,78.18910685894913,EUR/MWh
SE3,heating_space_flexload,demand_capture_rate,,1.0623109881047634,
SE3,heating_space_flexload,demand_curtail,,1.5316795892045345,
SE3,heating_space_load,demand,,8555290.72240575,MWh
SE3,heating_space_load,demand_capture_price,,82.22456529365428,EUR/MWh
SE3,heating_space_load,demand_capture_rate,,1.1171384699554103,
SE3,heating_space_load,demand_curtail,,0.9979759559147378,
SE3,hydro,capacity,,2290.0,MW
SE3,hydro,capacity_factor,,0.4863716722602744,
SE3,hydro,capture_price,,74.75575401719824,EUR/MWh
SE3,hydro,capture_rate,,1.015663972985224,
SE3,hydro,charge_capacity,,0.0,MW
SE3,hydro,costs,fixed_costs,0.0,EUR
SE3,hydro,costs,investment_costs,0.0,EUR
SE3,hydro,costs,variable_costs,0.0,EUR
SE3,hydro,curtail,,0.0,MWh
SE3,hydro,energy_capacity,,0.0,MW
SE3,hydro,generation,,9756810.29421,MWh
SE3,hydro,new_capacity,,0.0,MW
SE3,hydro,new_charge_capacity,,0.0,MW
SE3,hydro,new_energy_capacity,,0.0,MW
SE3,hydro,retired_capacity,,0.0,MW
SE3,hydro,retired_charge_capacity,,0.0,MW
SE3,hydro,retired_energy_capacity,,0.0,MW
SE3,hydro_pumped_storage,capacity,,0.0,MW
SE3,hydro_pumped_storage,capacity_factor,,0.0,
SE3,hydro_pumped_storage,capture_price,,,EUR/MWh
SE3,hydro_pumped_storage,capture_rate,,,
SE3,hydro_pumped_storage,charge_capacity,,0.0,MW
SE3,hydro_pumped_storage,costs,fixed_costs,0.0,EUR
SE3,hydro_pumped_storage,costs,investment_costs,0.0,EUR
SE3,hydro_pumped_storage,costs,variable_costs,0.0,EUR
SE3,hydro_pumped_storage,curtail,,0.0,MWh
SE3,hydro_pumped_storage,demand,,0.0,MWh
SE3,hydro_pumped_storage,demand_capture_price,,,EUR/MWh
SE3,hydro_pumped_storage,demand_capture_rate,,,
SE3,hydro_pumped_storage,demand_curtail,,,
SE3,hydro_pumped_storage,energy_capacity,,0.0,MW
SE3,hydro_pumped_storage,generation,,0.0,MWh
SE3,hydro_pumped_storage,new_capacity,,0.0,MW
SE3,hydro_pumped_storage,new_charge_capacity,,0.0,MW
SE3,hydro_pumped_storage,new_energy_capacity,,0.0,MW
SE3,hydro_pumped_storage,retired_capacity,,0.0,MW
SE3,hydro_pumped_storage,retired_charge_capacity,,0.0,MW
SE3,hydro_pumped_storage,retired_energy_capacity,,0.0,MW
SE3,hydrogen_CC_storage,capacity,,0.0,MW
SE3,hydrogen_CC_storage,capacity_factor,,0.0,
SE3,hydrogen_CC_storage,capture_price,,,EUR/MWh
SE3,hydrogen_CC_storage,capture_rate,,,
SE3,hydrogen_CC_storage,charge_capacity,,0.0,MW
SE3,hydrogen_CC_storage,costs,fixed_costs,0.0,EUR
SE3,hydrogen_CC_storage,costs,investment_costs,0.0,EUR
SE3,hydrogen_CC_storage,costs,variable_costs,0.0,EUR
SE3,hydrogen_CC_storage,curtail,,0.0,MWh
SE3,hydrogen_CC_storage,demand,,0.0,MWh
SE3,hydrogen_CC_storage,demand_capture_price,,,EUR/MWh
SE3,hydrogen_CC_storage,demand_capture_rate,,,
SE3,hydrogen_CC_storage,demand_curtail,,,
SE3,hydrogen_CC_storage,energy_capacity,,0.0,MW
SE3,hydrogen_CC_storage,generation,,0.0,MWh
SE3,hydrogen_CC_storage,new_capacity,,0.0,MW
SE3,hydrogen_CC_storage,new_charge_capacity,,0.0,MW
SE3,hydrogen_CC_storage,new_energy_capacity,,0.0,MW
SE3,hydrogen_CC_storage,retired_capacity,,0.0,MW
SE3,hydrogen_CC_storage,retired_charge_capacity,,0.0,MW
SE3,hydrogen_CC_storage,retired_energy_capacity,,0.0,MW
SE3,hydrogen_OC_storage,capacity,,0.0,MW
SE3,hydrogen_OC_storage,capacity_factor,,0.0,
SE3,hydrogen_OC_storage,capture_price,,,EUR/MWh
SE3,hydrogen_OC_storage,capture_rate,,,
SE3,hydrogen_OC_storage,charge_capacity,,0.0,MW
SE3,hydrogen_OC_storage,costs,fixed_costs,0.0,EUR
SE3,hydrogen_OC_storage,costs,investment_costs,0.0,EUR
SE3,hydrogen_OC_storage,costs,variable_costs,0.0,EUR
SE3,hydrogen_OC_storage,curtail,,0.0,MWh
SE3,hydrogen_OC_storage,demand,,0.0,MWh
SE3,hydrogen_OC_storage,demand_capture_price,,,EUR/MWh
SE3,hydrogen_OC_storage,demand_capture_rate,,,
SE3,hydrogen_OC_storage,demand_curtail,,,
SE3,hydrogen_OC_storage,energy_capacity,,0.0,MW
SE3,hydrogen_OC_storage,generation,,0.0,MWh
SE3,hydrogen_OC_storage,new_capacity,,0.0,MW
SE3,hydrogen_OC_storage,new_charge_capacity,,0.0,MW
SE3,hydrogen_OC_storage,new_energy_capacity,,0.0,MW
SE3,hydrogen_OC_storage,retired_capacity,,0.0,MW
SE3,hydrogen_OC_storage,retired_charge_capacity,,0.0,MW
SE3,hydrogen_OC_storage,retired_energy_capacity,,0.0,MW
SE3,industry_flexload,demand,,8840706.333263287,MWh
SE3,industry_flexload,demand_capture_price,,73.53147534801236,EUR/MWh
SE3,industry_flexload,demand_capture_rate,,0.999030394024863,
SE3,industry_flexload,demand_curtail,,1.0095921040198403,
SE3,industry_load,demand,,34902007.30092571,MWh
SE3,industry_load,demand_capture_price,,72.85487091265738,EUR/MWh
SE3,industry_load,demand_capture_rate,,0.9898377538329928,
SE3,industry_load,demand_curtail,,0.9964359649884102,
SE3,losses_flexload,demand,,0.0,MWh
SE3,losses_flexload,demand_capture_price,,,EUR/MWh
SE3,losses_flexload,demand_capture_rate,,,
SE3,losses_flexload,demand_curtail,,,
SE3,losses_load,demand,,8544992.0,MWh
SE3,losses_load,demand_capture_price,,72.14580209473183,EUR/MWh
SE3,losses_load,demand_capture_rate,,0.9802040385129852,
SE3,losses_load,demand_curtail,,1.0,
SE3,nuclear,capacity,,1721.4279649167088,MW
SE3,nuclear,capacity_factor,,0.9000000000000006,
SE3,nuclear,capture_price,,74.47857795605829,EUR/MWh
SE3,nuclear,capture_rate,,1.0118981392621231,
SE3,nuclear,charge_capacity,,0.0,MW
SE3,nuclear,costs,fixed_costs,120499957.54416962,EUR
SE3,nuclear,costs,investment_costs,729471015.4235622,EUR
SE3,nuclear,costs,variable_costs,160832779.28039968,EUR
SE3,nuclear,curtail,,0.0,MWh
SE3,nuclear,energy_capacity,,0.0,MW
SE3,nuclear,generation,,13571738.075403333,MWh
SE3,nuclear,new_capacity,,1721.4279649167088,MW
SE3,nuclear,new_charge_capacity,,0.0,MW
SE3,nuclear,new_energy_capacity,,0.0,MW
SE3,nuclear,retired_capacity,,0.0,MW
SE3,nuclear,retired_charge_capacity,,0.0,MW
SE3,nuclear,retired_energy_capacity,,0.0,MW
SE3,nuclear_existing,capacity,,6852.0,MW
SE3,nuclear_existing,capacity_factor,,0.7871794874429221,
SE3,nuclear_existing,capture_price,,73.99798382397513,EUR/MWh
SE3,nuclear_existing,capture_rate,,1.005368579738549,
SE3,nuclear_existing,charge_capacity,,0.0,MW
SE3,nuclear_existing,costs,fixed_costs,959280000.0,EUR
SE3,nuclear_existing,costs,investment_costs,0.0,EUR
SE3,nuclear_existing,costs,variable_costs,559930760.1992028,EUR
SE3,nuclear_existing,curtail,,0.0,MWh
SE3,nuclear_existing,energy_capacity,,0.0,MW
SE3,nuclear_existing,generation,,47249283.70812,MWh
SE3,nuclear_existing,new_capacity,,0.0,MW
SE3,nuclear_existing,new_charge_capacity,,0.0,MW
SE3,nuclear_existing,new_energy_capacity,,0.0,MW
SE3,nuclear_existing,retired_capacity,,0.0,MW
SE3,nuclear_existing,retired_charge_capacity,,0.0,MW
SE3,nuclear_existing,retired_energy_capacity,,0.0,MW
SE3,residential_tertiary_flexload,demand,,0.0,MWh
SE3,residential_tertiary_flexload,demand_capture_price,,,EUR/MWh
SE3,residential_tertiary_flexload,demand_capture_rate,,,
SE3,residential_tertiary_flexload,demand_curtail,,0.0,
SE3,residential_tertiary_load,demand,,27002290.88412621,MWh
SE3,residential_tertiary_load,demand_capture_price,,71.90541145760879,EUR/MWh
SE3,residential_tertiary_load,demand_capture_rate,,0.9769379874540572,
SE3,residential_tertiary_load,demand_curtail,,0.9988569157589868,
SE3,solar,capacity,,14554.509687414846,MW
SE3,solar,capacity_factor,,0.1183592616223611,
SE3,solar,capture_price,,49.3689795429536,EUR/MWh
SE3,solar,capture_rate,,0.6707482863899255,
SE3,solar,charge_capacity,,0.0,MW
SE3,solar,costs,fixed_costs,148779432.32789728,EUR
SE3,solar,costs,investment_costs,596223673.5243206,EUR
SE3,solar,costs,variable_costs,0.0,EUR
SE3,solar,curtail,,396099.0626856874,MWh
SE3,solar,energy_capacity,,0.0,MW
SE3,solar,generation,,15090510.53413058,MWh
SE3,solar,new_capacity,,14554.509687414846,MW
SE3,solar,new_charge_capacity,,0.0,MW
SE3,solar,new_energy_capacity,,0.0,MW
SE3,solar,retired_capacity,,0.0,MW
SE3,solar,retired_charge_capacity,,0.0,MW
SE3,solar,retired_energy_capacity,,0.0,MW
SE3,solar_existing,capacity,,0.0,MW
SE3,solar_existing,capacity_factor,,0.0,
SE3,solar_existing,capture_price,,,EUR/MWh
SE3,solar_existing,capture_rate,,,
SE3,solar_existing,charge_capacity,,0.0,MW
SE3,solar_existing,costs,fixed_costs,0.0,EUR
SE3,solar_existing,costs,investment_costs,0.0,EUR
SE3,solar_existing,costs,variable_costs,0.0,EUR
SE3,solar_existing,curtail,,0.0,MWh
SE3,solar_existing,energy_capacity,,0.0,MW
SE3,solar_existing,generation,,0.0,MWh
SE3,solar_existing,new_capacity,,0.0,MW
SE3,solar_existing,new_charge_capacity,,0.0,MW
SE3,solar_existing,new_energy_capacity,,0.0,MW
SE3,solar_existing,retired_capacity,,0.0,MW
SE3,solar_existing,retired_charge_capacity,,0.0,MW
SE3,solar_existing,retired_energy_capacity,,0.0,MW
SE3,thermal,capacity,,911.785921,MW
SE3,thermal,capacity_factor,,0.9999999999999556,
SE3,thermal,capture_price,,73.60284110253242,EUR/MWh
SE3,thermal,capture_rate,,0.9999999999999998,
SE3,thermal,charge_capacity,,0.0,MW
SE3,thermal,costs,fixed_costs,0.0,EUR
SE3,thermal,costs,investment_costs,0.0,EUR
SE3,thermal,costs,variable_costs,0.0,EUR
SE3,thermal,curtail,,0.0,MWh
SE3,thermal,energy_capacity,,0.0,MW
SE3,thermal,generation,,7987244.667960002,MWh
SE3,thermal,new_capacity,,0.0,MW
SE3,thermal,new_charge_capacity,,0.0,MW
SE3,thermal,new_energy_capacity,,0.0,MW
SE3,thermal,retired_capacity,,0.0,MW
SE3,thermal,retired_charge_capacity,,0.0,MW
SE3,thermal,retired_energy_capacity,,0.0,MW
SE3,wind_offshore,capacity,,0.0,MW
SE3,wind_offshore,capacity_factor,,0.0,
SE3,wind_offshore,capture_price,,,EUR/MWh
SE3,wind_offshore,capture_rate,,,
SE3,wind_offshore,charge_capacity,,0.0,MW
SE3,wind_offshore,costs,fixed_costs,0.0,EUR
SE3,wind_offshore,costs,investment_costs,0.0,EUR
SE3,wind_offshore,costs,variable_costs,0.0,EUR
SE3,wind_offshore,curtail,,0.0,MWh
SE3,wind_offshore,energy_capacity,,0.0,MW
SE3,wind_offshore,generation,,0.0,MWh
SE3,wind_offshore,new_capacity,,0.0,MW
SE3,wind_offshore,new_charge_capacity,,0.0,MW
SE3,wind_offshore,new_energy_capacity,,0.0,MW
SE3,wind_offshore,retired_capacity,,0.0,MW
SE3,wind_offshore,retired_charge_capacity,,0.0,MW
SE3,wind_offshore,retired_energy_capacity,,0.0,MW
SE3,wind_offshore_existing,capacity,,0.0,MW
SE3,wind_offshore_existing,capacity_factor,,0.0,
SE3,wind_offshore_existing,capture_price,,,EUR/MWh
SE3,wind_offshore_existing,capture_rate,,,
SE3,wind_offshore_existing,charge_capacity,,0.0,MW
SE3,wind_offshore_existing,costs,fixed_costs,0.0,EUR
SE3,wind_offshore_existing,costs,investment_costs,0.0,EUR
SE3,wind_offshore_existing,costs,variable_costs,0.0,EUR
SE3,wind_offshore_existing,curtail,,0.0,MWh
SE3,wind_offshore_existing,energy_capacity,,0.0,MW
SE3,wind_offshore_existing,generation,,0.0,MWh
SE3,wind_offshore_existing,new_capacity,,0.0,MW
SE3,wind_offshore_existing,new_charge_capacity,,0.0,MW
SE3,wind_offshore_existing,new_energy_capacity,,0.0,MW
SE3,wind_offshore_existing,retired_capacity,,0.0,MW
SE3,wind_offshore_existing,retired_charge_capacity,,0.0,MW
SE3,wind_offshore_existing,retired_energy_capacity,,0.0,MW
SE3,wind_onshore,capacity,,10320.0,MW
SE3,wind_onshore,capacity_factor,,0.3637099295815252,
SE3,wind_onshore,capture_price,,63.74768204424264,EUR/MWh
SE3,wind_onshore,capture_rate,,0.866103551022425,
SE3,wind_onshore,charge_capacity,,0.0,MW
SE3,wind_onshore,costs,fixed_costs,258000000.0,EUR
SE3,wind_onshore,costs,investment_costs,810840313.0896,EUR
SE3,wind_onshore,costs,variable_costs,0.0,EUR
SE3,wind_onshore,curtail,,3850.35965544397,MWh
